label,mode,cyc,I,enable,op_a6_A,AN_a6_A,B_a6_A,Y_a6_A,op_a6_D,AN_a6_D,B_a6_D,Y_a6_D,op_a5_B,AN_a5_B,B_a5_B,Y_a5_B,op_a12_B,AN_a12_B,B_a12_B,Y_a12_B
t04_a12_B_k1,35,80,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,81,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
t04_a12_B_k1,35,82,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,83,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,84,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,85,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
t04_a12_B_k1,35,86,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,87,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,88,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,89,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,90,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,91,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,92,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
t04_a12_B_k1,35,93,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,94,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,95,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,96,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
t04_a12_B_k1,35,97,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,98,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,99,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,100,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,101,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,102,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,103,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
t04_a12_B_k1,35,104,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,105,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,106,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,107,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
t04_a12_B_k1,35,108,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,109,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,110,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,111,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,112,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,113,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,114,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
t04_a12_B_k1,35,115,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,116,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,117,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,118,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
t04_a12_B_k1,35,119,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k1,35,120,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k2,36,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a12_B_k2,36,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a12_B_k2,36,2,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
t04_a12_B_k2,36,3,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a12_B_k2,36,4,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
t04_a12_B_k2,36,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a12_B_k2,36,6,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a12_B_k2,36,7,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a12_B_k2,36,8,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
t04_a12_B_k2,36,9,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k2,36,10,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k2,36,11,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k2,36,12,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k2,36,13,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k2,36,14,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k2,36,15,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
t04_a12_B_k2,36,16,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k2,36,17,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k2,36,18,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k2,36,19,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
t04_a12_B_k2,36,20,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,21,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,22,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,23,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,24,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,25,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,26,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1
t04_a12_B_k2,36,27,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,28,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,29,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,30,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1
t04_a12_B_k2,36,31,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,32,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,33,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,34,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,35,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,36,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,37,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1
t04_a12_B_k2,36,38,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,39,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,40,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,41,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1
t04_a12_B_k2,36,42,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,43,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,44,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,45,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,46,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,47,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,48,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1
t04_a12_B_k2,36,49,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,50,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,51,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,52,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1
t04_a12_B_k2,36,53,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,54,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,55,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,56,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,57,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,58,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,59,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1
t04_a12_B_k2,36,60,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,61,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,62,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,63,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1
t04_a12_B_k2,36,64,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,65,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,66,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,67,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,68,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,69,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,70,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1
t04_a12_B_k2,36,71,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,72,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,73,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,74,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1
t04_a12_B_k2,36,75,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,76,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,77,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,78,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,79,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,80,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,81,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1
t04_a12_B_k2,36,82,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,83,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,84,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,85,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1
t04_a12_B_k2,36,86,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,87,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,88,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,89,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,90,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,91,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,92,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1
t04_a12_B_k2,36,93,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,94,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,95,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,96,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1
t04_a12_B_k2,36,97,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,98,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,99,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,100,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,101,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,102,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,103,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1
t04_a12_B_k2,36,104,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,105,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,106,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,107,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1
t04_a12_B_k2,36,108,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,109,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,110,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,111,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,112,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,113,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,114,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1
t04_a12_B_k2,36,115,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,116,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,117,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,118,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1
t04_a12_B_k2,36,119,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k2,36,120,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k3,37,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a12_B_k3,37,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a12_B_k3,37,2,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
t04_a12_B_k3,37,3,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a12_B_k3,37,4,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
t04_a12_B_k3,37,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a12_B_k3,37,6,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a12_B_k3,37,7,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a12_B_k3,37,8,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
t04_a12_B_k3,37,9,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k3,37,10,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k3,37,11,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k3,37,12,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k3,37,13,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k3,37,14,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k3,37,15,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
t04_a12_B_k3,37,16,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k3,37,17,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k3,37,18,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
t04_a12_B_k3,37,19,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
t04_a12_B_k3,37,20,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k3,37,21,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k3,37,22,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k3,37,23,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k3,37,24,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k3,37,25,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k3,37,26,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1
t04_a12_B_k3,37,27,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k3,37,28,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k3,37,29,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
t04_a12_B_k3,37,30,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1
t04_a12_B_k3,37,31,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,32,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,33,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,34,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,35,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,36,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,37,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
t04_a12_B_k3,37,38,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,39,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,40,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,41,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
t04_a12_B_k3,37,42,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,43,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,44,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,45,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,46,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,47,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,48,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
t04_a12_B_k3,37,49,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,50,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,51,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,52,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
t04_a12_B_k3,37,53,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,54,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,55,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,56,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,57,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,58,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,59,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
t04_a12_B_k3,37,60,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,61,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,62,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,63,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
t04_a12_B_k3,37,64,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,65,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,66,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,67,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,68,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,69,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,70,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
t04_a12_B_k3,37,71,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,72,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,73,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,74,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
t04_a12_B_k3,37,75,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,76,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,77,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,78,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,79,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,80,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,81,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
t04_a12_B_k3,37,82,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,83,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,84,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,85,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
t04_a12_B_k3,37,86,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,87,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,88,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,89,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,90,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,91,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,92,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
t04_a12_B_k3,37,93,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,94,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,95,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,96,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
t04_a12_B_k3,37,97,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,98,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,99,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,100,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,101,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,102,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,103,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
t04_a12_B_k3,37,104,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,105,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,106,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
t04_a12_B_k3,37,107,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
t04_a12_B_k3,37,108,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
